Proto Indo-European,English
kanmṇ,song
kano,sing 
kantos,wheelrim
kaplos,tool
kapos,land-estate
kapra,goat
kapros,goat
kaput,head
kareina,keel
karkar,fortification
karkarjo,announce 
karkros,crab
karnajo,pin-down 
karon,limb
karos,beloved
karpo,collect 
karreka,rock
kartús,hard
kasnos,grey
kasterlom,castle
kastra,camp
kastrajo,prune
kastrom,scissors
katesna,chain
katsajai,meet
katsajo,gather 
katta,cat
katus,fight
kaukos,vessel
kaulis,cabbage
kaunos,shameful
kawdo,hit
kawo,hit
kawona,owl
ke,of here
ke ka kod (eke eka ekod),this
kei,here
keido,go-down 
keimex,bug
keimoi,lie 
keimos,colorant
keiros,dark
keiwijos,civil
keiwis,citizen 
kekajo,bind 
kekatriks,scar
keko,leap 
kekuros,tame
kela,chamber
kelajo,hide 
keldo,strike 
kelga,mystery
keliknom,penthouse
kelmos,helmet
kelo,push 
kelodhros,snake
kelom,arrow
kelos,cover
kelots,boy
kelso,be-high 
kelujo,travel 
kelus,road
kemelom,heaven
kemeros,lotus
kemjo,hum
kemo,strain
kemos,hornless
kenes,ash
kenkai,hesitate 
kenklom,tendon
kenko,weigh
kenkos,hook
keno,arise
kentom,rag
kentrom,prick
kepo,do-harm 
keqo,dirty 
kerberos,weasel
kerdhjos,herdsman
kerdho,range
kerdhos,group
kerdos,profession
kerko,grow-thin
kerkos,hen
kernos,frozen-snow
kernos,excavator
kerom,hair
kersna,dinner
kerso,mutilate 
kersṛ,head
kerwos,deer
kerasrom,brain
kesdo,withraw 
kesmi,restrain
kesnus,garlic
keso,comb 
ketja,room
keubo,curve 
keudho,hide 
keuko,warp 
keulom,swelling
keuso,rent 
kewejo,sway 
khakhatnos,laugh
khamos,hook
khederos,ivy
kighros,agitated
kiker,pea
kikja,woodpecker
kiklesko,invoke 
kiklos,cold
kíkonja,stork
kikus,muscle
kina,from-this-side
kingo,gird 
kintos,previous
kippos,peg
kirknos,compasses
kirkos,circle
kiska,biceps
kista,basket
kíteros,of-this-side
kitod,immediately
kitrod,towards-this-side
kiwos,colour
kíkeumi,become-vigorous
kjajo,assort
kjejo,activate 
kladis,damage
kladjos,sword
klagjo,clang
klamajo,yell 
klambos,mutilated
klami,embank 
klamros,weak
klaros,tablet
klaros,loud
klastis,convocation
klaudos,lame
klawdo,close
klawos,nail
klaws,key
klawstos,closed
kḷdis,mountain-path
kḷdos,wood
kleinos,maple
kleitis,hut
kleitrom,support
kḷejo,name 
kḷejo,be-hot 
klepo,steal 
kleumi,listen 
kleumṇ,hearing
kleumṇtom,reputation
kleuso,obey 
kleustis,obedience
kleutis,listening
kleuto,raffle 
kleutrom,story
klewo,wash 
klewos,glory
klínami,cause-to-slope
klisros,gentle
kḷjo,divide
kḷneumi,hear 
klṇgo,sound 
kloiwos,steep
klopnis,valley
klounis,buttock
kḷpros,wine-cask
kḷtos,hot
klutos,famous
kluwejo,be-named
kḷwijo,defame
kmami,get-tired
kṃertos,lobster
kṃros,curved
kṃti,with
kṃtom,hundred
knakos,yellow
kṇjos,recent
knokos,neck
knouks,nut
kṇsejo,opinate 
kṇstór,spokesman
knuwa,walnut
kobom,success
kodejo,thurify 
koilús,healthy
koilutats,health 
koima,agreement
koimos,lovely
koinos,foenum
koinos,akin
koisa,occupation
koitús,manner
koksa,hip
koksedniks,hip bone
kolignos,dog
koljo,stick 
kolmṇ,summit
kolmos,stalk
kolnis,hill
kolnom,pile
kolnos,one-eyed
kolsos,neck
kolumbhos,dove
kom,with
komaglom,collection
komjougos,union
komjugs,consort
kommoinis,common
kommoinitats,community
komnom,meeting
komnomṇ,surname
komopjom,equipment
komos,mass
komplenos,complete
komsqṛtos,perfect
komtḷtis,patience
komtrod,against
komwoirjom,court
komwoistis,conscience
konajai,try 
konkejo,burn 
konkha,shell
konos,top
kophos,hoof
kopnos,haven
koqros,dirt
korbhis,basket
koris,acarian
korjom,leather
korjos,army
korkos,mud
kormnos,bleach
kormon,ermine
kormos,pain
korniks,crow
kornos,cherry-tree
kṓrukos,bag
korwos,raven
kosolos,hazel
kosta,rib
koubos,joint
koupa,cup
koupna,lot
kouta,hut
kowos,hollow
kowṛ,cavern
krami,mix 
krasi,tomorrow
krasron,bumblebee
kratis,network
kratsos,plump
kṛdḗn,hinge
kṛdhon,carbon
kṛdi / kṛdjom,heart
kṛdijai,get-angry 
kṛdjo,rock 
kṛdsus,shirt
kreddhemi,believe 
kreidhrom,sieve
kreimṇ,crime
kreitso,shake
kreko,weave 
kremajo,burn 
kremi,create 
kremom,beer
kremusom,onion
krenghos,ring
krenktis,scar
krepami,crackle 
krepo,precipitate 
krepús,strong
kreqa,border
kresko,grow
kreta,chalk
kreto,cut 
kreugo,cry 
kreuks,cross
kreumi,stock 
kreupo,get-encrusted 
kreuto,agitate 
krewo,touch 
kriga,cry 
krino,sieve 
kripsnis,mane
kripsos,curly
kripsta,crest
kristajo,shuttle 
kritis,difference
kṛjes,rot
kṛklos,slender
kṛnami,rot
kṛnos,rotten
kṛnu,horn
krobhtus,devotion
krokijo,shriek 
kroknos,anorak
krotjajo,shake 
krous,leg
krowos,shelter
kṛpjos,shoe
kṛpos,body
kṛsejo,be-scratched
kṛsnos,black
kṛso,run 
kṛstus,course
kṛsus,cart
krusta,icicle
krutis,dome
kruwos,blood
kṛwos,curved
ksentis,briar
kseros,dry
ksnowatla,razor
ksnujo,shave 
ksulom,post
kúbami,lie 
kudajo,reprove 
kukulajo,cockoo 
kukulos,cockoo
kula,hiding-place
kuleks,gnat
kulos,ass
kumbha,pot
kumbo,recline
kumos,heap
kúnejos,wedge
kupjo,demand
kurnos,foal
kusdhos,treasure
kusis,kiss
kutis,skin
kuwejo,be-pregnant
kuwos,whelp
kúwṛos,powerful
kwaimi,acquire
kwatsos,cheese
kweidos,white
kwon,dog
kapjo,catch
kapsa,box
kaptos,captive
kasejo,lack 
kastos,pure
katos,sharp
kawejo,beware 
labho,take 
lagha,spade
lago,droop 
laiwos,left
lajo,scold 
lajos,fat
lakertos,forearm
lakus,lake
lalajo,babble 
lalu,penis
lama,poodle
landhom,frypan
laos,home-god
lapos,cow
lapsa,lamp
lateks,liquid
latom,day
laura,stonework
lawo,benefit
lawos,team
lawtlom,benefit
lamṇtom,tell-off
ledo,release
legho,lie
leghos,lay
leghska,settlement
leghskos,lazy
leghtrom,support
leghús,light
legneumi,wring-out 
lego,collect 
legs,law
leibs,drop
leidmi,permit
leigla,spoon
leigo,jump 
leiljom,lily
leino,avoid 
leinom,flax
leipa,lime-tree
leisa,parterre
leito,go
leitos,seaside
lembo,hang
lemi,grant 
lemo,break-up
lemsos,phantom
lendha,spring
lenghmi,declare
lenis,weak
lentos,juniper
lepo,stutter
lergos,flat
lesanks,slate
leso,pick
leswos,middling
letis,concession
letrom,leather
leubhos,dear
leudheros,free
leugho,lie 
leuko,shine
leukos,bright
leuks,light
leuksmṇ,light
leumi,damage
leups,leaf
lewis,sickle
ligajo,bind 
likejo,be-allowed
limpo,stick 
lingho,lick
lino,oint 
linos,ointed
linqo,leave 
lipejo,be-sticked
lippa,rheum
lipros,greasy
litajo,appease 
litwos,rod
lṃbo,sip 
lṇco,tire
lṇghros,light
loba,crime
lodi,late
loghejo,lay-down
loghjom,site
loghos,deposit
loigos,calf
loigos,penury
loimos,mud
loiqnom,lend 
loiqos,remaining
loisa,tablet
loisos,mild
loksos,lax
loksos,slanting
loktos,fault
londhom,land
londhwos,hip
longhros,worm
lordos,twisted
lorga,footprint
lorgos,club
lostos,spear 
loudis,praise
loughjom,oath
lougos,twig
loukejo,illuminate
louketjos,radiant
loukos,glade
loukos,radiance
louksa,window
louksna,moon
louksos,lynx
lousen,louse
loutsa,whore
lowa,hair
lowo,wash 
lowtrom,bath
lubhejo,like 
lubhja,herb
lubhros,bast
ludhom,went
lugejo,be-broken
lugja,hole
lugnos,flexible
lugtos,multitude
lukejo,shine 
lukskejo,light-up
lúnami,split
lunos,unbound
lutom,dirt
lutos,unbound
luwo (lewo),unbind 
luwo apo,acquit
labjom,lip
lakesajo,tear
lakjo,trap 
lakos,tearing
lanchijom,lung
lapejo,be-flat
lapods,stone
laskejo,fancy 
latejo,be-concealed
machos,youngster
machotis,youth
maghneumi,defend 
maghos,field
mago,form
majo,prosper 
makajo,pit
maken,pouch
makesja,wall
makros,slender
mamma,mum
man,so
manajo,spring
mannusos,man
manos,good
maqa,girl
maqos,boy
mareskos,marsh
margon,boundary
mari,sea
markos,horse
masdos,mast
matejo,designate 
matḗr,mother
materos,solid
matertera,aunt
matla,hammer
mauros,gloomy
makon,poppy
ṃbhros,storm
me,me
me,not
medai,ponder 
medgos,gull
medhidjows,midday
medhjos,middle
medhu,mead
medjom,acorn
medneumi,administrate
medodiks,doctor
medos,valuation
meico,move 
meido,scratch-out
meidos,prestige
meilets,warrior
meinom,purpose
meito,lack 
meitrom,agreement
meiwijos,smaller
mejajo,flow 
mejno,change
mejo,exchange 
mejtis,shift
meknos,lip
meldhja,thunderbolt
meldho,pray 
melit,honey
meljom,millet
melko,rub 
melmṇ,article
melo,grind 
melos,strong
melso,deceive 
melwom,flour
membho,punish 
memi,measure 
memsom,meat
mendhai,be-interested 
mendho,stir-up
mendo,suck 
mendom,fault
menghos,frequent
mengo,disguise 
menis,dace
menmṇ,intellect
menos,sense
mensis,month
menta,rod
meqos,moment
merco,make-black
merga,fork
mergha,snare
mergis,filth
mergo,sink 
merkeds,charge
merko,flimmer
merneumi,worry 
meros,simple
merso,block 
merwos,insipid
mesgo,communicate 
mesla,blackbird
mestis,measure
mestos,measured
meta,post
meti,in-the-middle 
metijai,measure 
metis,dimension
meto,reap 
metrom,measure
meudos,proud
meugo,cheat 
meuko,scratch 
meus / muskos,muscle
ṃgadhos,magnificent
mighla,mist
míkami,flimmer 
miljom,red-ochre
mimdo,meet 
mímnasko (memna),remember 
míneumi,reduce 
mingho,piss 
mínusi,less
misdhom,salary
misga,whey
miskejo,mix
mlajo,weaken 
mlakos,stupid
mlatom,flour
mḷdhos,permissive
mḷdsnos,softened
mḷdus,soft
mḷduwijo,soften 
mḷgajo,anounce
mlinos,slack
mḷjos,false
mḷkami,weaken 
mḷnos,dark
mlodhros,lofty
mlosko,appear 
mḷsos,slow
mḷwa,mallow-plant
mṇdomi,commit 
mṇejo,remain 
mṇijai,tower 
mṇjo,consider 
mṇkos,defective
mṇkstrom,shaker
mṇsjai,intend 
mṇtijai,put-on 
mṇtis,mind
mṇto,chew 
mṇtom,chin
mṇtos,mention
mṇtrajo,wipe 
mṇus,hand
mṇwos,scant
mo,but
modos,perseverance
modos,measure
moghjos,pleasant 
mogho,can
moghtis,might
moghtrom,means
moighos,pee
moilos,mild
moinijai,fortify
moinis,obliged
moinja,walls
moisos,sheep-skin
moitajo,exchange 
moitmos,thanks
moitwos,mutual
mojnos,exchange
moksi,soon
mola,millstone
moldha,occipital
moldhos,prayer
moleina,mill
molestos,annoying
molgejo,milk 
molis,mass
molja,coast
molos,effort
molpa,pride
molqos,wet
moltlom,hammer
mondo,adorn 
mondos,whelp
monejo,warn 
mongos,neck
monili,collar
monos,neck
montis,hill
mora,delay
mora,nightmare
morcos,dark
mordejo,bite 
morigna,woman
morjods,thigh
mormoros,panic
morom,berry
moros,fatality
moros,renowned
moros,stupid
mos,character
mosgom,cerebellum
moukos,mucus
mouros,slop
mousos,weed
moutos,penis
mowejo,move 
mreghmos,skull
mṛejo,deserve 
mṛghús,short
mṛijai,die 
mṛjos,pubescent
mṛka,carrot
mṛkejo,be-withered
mṛkos,disabled
mṛktos,speckled
mṛmeika,ant
mṛmrajo,murmur 
mṛtajo,crush 
mṛtasjom,mortar
mṛtis,death
mṛtos,dead
mṛwos,dead
mudlom,detergent
mudnos,clean
mudstos,must
mugijo,moo 
munko,blow out 
mus,mouse
muska,fly
muskos,moss
músnami,secrete 
mutrom,mud
muttijo,mutter
muttis,speechless
madejo,be-wet
magis,more
maglos,noble
magnanamos,magnanimous
magnos,big
magtajo,honour 
marnamoi,plunder
ṇ,un-
nantis,courage
nasis,nose
natriks,serpent
nawagos,sailor
naws,ship
ṇbhudhnom,abyss
ṇcḗn,groin
ṇdha,then
ṇdheros,underly
ṇdhetos,unmade
ṇdhi,in-excess
ṇdwojos,sincere
ne,no
nebhis,cloud
nebhla,fog
nedis,nettle
nedjos,near
nedo,link 
nedsa,net
nedsko,bind
negho,penetrate 
neghron,kidney
nei,not-at-all
neico,wash 
neido,humiliate 
neiko,winnow 
neitom,rivalry
neiwos,depressed
nekami,kill
nekopinos,unexpected
neks,death
nemetom,sanctuary
nemo,distribute 
nemos,forest 
nemots,enemy
nepets,grandson
neptis,grand-daughter
neqe,and-not
neqid,nothing
neqis,nobody
neqom,never
neqos,someone
neros,soldier
nerteros,lower
nertos,strong
nesros,modest
ṇeu,without
neudo,spend 
neukos,myop
new(ij)os,new
newajo,renew 
newṇ,nine
newṇos,ninth
newo,nod 
newotats,newness
ṇgnotos,unknown
ni,down
nijom,lead 
niktis,corn
nínami,befriend
niqos,inclined
nisdos,nest
nitejo,shine 
nitjos,usual
níteros,inferior
ṇjousjom,unjustice
ṇjoustos,unfair
ṇkejo,need 
ṇkneumi,arrive
ṇmrotijos,immortal
nṃtos,bending
nṇkskai,find-by-chance
nocejo,put-off 
nocodos,naked
nodos,knot
noibhos,holy
noinos,none
nokejo,destroy 
nom,so
nom ne,do-not
nomṇ,name
nomnajo,name 
nomṛ,precision
noqterinos,night
noqtis,night
nosejo,free 
nouna,famine
ṇprobhwos,wicked
ṇqijetos,restless
ṇseros,our
ṇsis,sword
ṇsloimis,unmuddy
ṇsme,we
ṇswodhros,extraordinary
nu,now
numki,now
ṇwidis,ignorant
natis,nates
obhi,middle
obrusja,flask
ochis,worm
odaugjai,aggravate 
odejo,smell
odhrom,enclosure
odjo (oda),hate 
odjom,hatred
odos,odor
oghlejo,trouble 
oghlos,annoyance
ogmos,track
oidejo,be-swollen
oighai,depart 
oimos,march
oinoikos,single
oinos,one
oinowṛstos,simultaneously
oisja,rudder
oisos,that-one
oitmi,fetch
oitos,oath
oiwos,yew
okejo,doubt 
oketa,harrow
okinos,ready
okris,summit
oktou,eight
oktowos,eighth
okúpteros,hawk
okús,swift
olejo,heat 
olejo,destroy 
olgja,tendril
olim,formerly
oljoi oljai olja,all
olmos,elm
olna,elbow
olteros,further
oltṃos,furthest
oltrod,over-there
olwa,sedge
omos,firm
omos,raw
omsos,shoulder
onbhlos,navel
onchis,fingernail
oncṇ,ointment
onco,oint
oncol,coal
ondos,rock
onejo,blame 
onerjos,dream
onghlos,nail 
onjos,another
onkajo,groan 
onkos,hook
onos,load
onteros,second
opitjos,last
opjo,choose 
opna,wealth
opopa,hoopoe
opos,work
opos esti,be-necessary
ops,riches
oqo,see 
oqos,eye
ora,edge
orajo,pray 
orbhis,disk
orbhjom,inheritance
orbhos,orphan
ordhos,hammer
orgajo,beat-up 
orghis,ball
orghos,incited
ormos,poor
oros,mountain
orús,high
os,mouth
osbhos,knot
osdos,branch
osen,autumn
oskos,ashtree
osmi,open
osonos,ashtree
ostis,bone
ostjom,aperture
oucos,wet
oudṇ,land
ougros,cold
ousis,ear
ṓw(ij)om,egg
owajo,cheer 
owis,sheep
padhlom,sustenance
pagos,region
pags,peace
palajo,protect 
paleja,straw
palowos,grey
palpajo,touch 
pamponos,vine-leaf
pandos,bent
panknos,swelling
panko,swell 
pannos,rag
papeljos,butterfly
papla,swelling
pareika,concubine
parejo,come-out 
parko,refrain
parsa,sparrow
pasknis,food
pasko,feed 
pasmi,heed
pasos,relative
pastos,fix
pastus,pasture
pau,a-bit
paukos,little
paulos,small
pawṛ,fire
pedjos,worse
pedlom,sandal
pedom,footprint
pegtos,chest
peido,grow-fat 
peigo,annoy 
peika,woodpecker
peiko,adorn 
peikos,magpie
peiks,pitch
peimis,quick
peitus,resin
pejo,insult 
peko,comb 
pekten,comb 
pekto,comb 
peku,cattle
peldo,impel 
pelko,move 
pelnis,skin
pelo,make-money 
pelom,surface
pelsa,rock
pelu,much
pelupoikos,variegated
pelwis,dish
pelwos,dust
pemṇ,damage
pendo,hang 
peno,work
penom,mud
penos,provision 
penqadkṃta,fifty
penqdekṃ,fifteen
penqe,five
penqstis,fist
penqtos,fifth
pensús,sand
pento,track 
peqo,cook
peqtis,cooking
peqtos,cooked
peqtór,cook
per(i),about
perijo,experience
perístanom,religion
perkna,trout
perkunjom,mountain
perṃos,absolute
perom,besides
perom,feather
peros,farther
perperṇks,turned-aside
perqos,oak
persa,heel
persna,ham
perso,splash 
perta,pole
perti,otherwise
peruti,last-year
pesdo,fart
pesnis,penis
peteros,wing
petḷos,meager
peto,fly
petsna,feather
petsnos,bird
peumi,understand 
pewo,clean 
pibo,drink 
pigejo,be-annoying 
pikros,sharp
pilos,hair
pimos,fat
pinjos,stab
pinko,paint 
pinso,crush 
píperi,pepper
pipjajo,squeak 
pipto,fall-down 
piskis,fish
pitús,food
piwon,fat
plabrajai,babble
plakejo,advise
plakos,flat
plakos,wide
planos,flat
plarom,floor
platom,surface
platús,broad
plautos,flat-footed
pḷdajo,paddle
pledhwis,crowd
pleis,more
pleistos,greatest
plejos,greater
plekami,fold 
plekto,plait 
plemṇ,filling
plenos,full
pletis,filling
pletja,shoulder-blades
pletos,full
pleudo,flood
pleumon,lung
plewo,flow
pligha,appendix
pḷma,palm
pḷnamaí,approach
pḷnami,fill 
plṇgo,strike 
plousma,feather
ploutos,board
plowija,rain 
plowijom,ship
plowos,boat
pḷowos,grey
pḷtawija,earth
pḷtnos,flatness
pḷtom,coat
plúwaidhom,lead 
pḷwods,swamp
pṇdeks,paunch
pneuso,breathe
pṇgo,nail 
pṇto,spread-out
podjom,relief
pods,foot
poimeks,pumice
poimon,shepherd
pojejo,get-drunk 
polis,city
polka,fallow
polneks,thumb
polno,fall
polpos,scene
poltos,porridge
pondos,weight
ponom,drinking
pontis,way
poqos,cook
pora,air
porejo,convey
porkos,pig
pornos,feather
porsis,bull
porsod,far
portajo,carry 
pos(ti),after
posteri,afterwards
posteros,subsequent
postṃos,last
postrod,backwards
potejo,hold
poti,towards
potijai,acquire
potis,master
potis,drink
potlom,glass
potmos,span
potnja,mistress
potór,drinker
pouga,buttocks
poughos,virginal
pougnos,fist
pouna,swelling
poutos,penis
powejo,clean
poweros,boy
powros,pure
prai,before
praighesto,at-hand
prailoghos,present
prainomṇ,name
praiteri,along
pramos,first
pratis,fern
prawos,first
preistos,preceding
prejo,fan 
preko,beseech 
preks,plea
premo,press 
prepo,look-like 
preso,press 
pretjom,price
preto,realise 
prewijos,previous
prewo,hover 
pṛga,portico
pṛijo,give-birth 
prijos,dear
prijos,foremost
priskos,ancient
prismos,first
pritis,pleasure
pritos,pleased
pṛka,furrow
pṛknos,motley
pṛkska,question
pṛksko,ask 
pṛnami,sell
pṛnos,past
pro(d),forwards
probhoudhos,attention
probhwajo,prove
probhwos,good
prṓddomi,put-forth
prodatṓr,traitor
proi,morning 
proitis,departure
prokos,suitor
prokos,advanced
promos,principal
proqed,near
proqos,nigh
prosedjom,kindness
prostornos,extended
prostos,promontory
proteros,first
proti,against
protos,assigned
prousijo,irritate 
pṛptus,form
pṛqos,coloured
pṛsna,piece
pṛsom,leek
pṛstis,prominence
pṛtis,part
pṛtus,ford
prunso,freeze 
prúsneumi,water 
pruswa,frost
ptelja,lime-tree
pujo,molder 
pujos,righteous
pukos,tail
pulga,lock
pulos,putrid
pungo,punch 
pupos,child
puros,core
pusbhis,groom
pusjo,inflate 
pusleks,flea
pustla,pustule
putejo,be-rotten 
puteros,rotten
putlom,child
putos,clean
